10.0.0.108,10.2.12.200,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=88.29%, eSim(10)=100.00%
10.0.9.28,10.0.9.29,,,, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%, eSim(0.0001)=98.55%, eSim(10)=100.00%
10.0.10.235,10.1.232.10,,,, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%, eSim(0.0001)=98.85%, eSim(10)=100.00%
10.0.14.27,10.0.123.35,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.30%, eSim(10)=100.00%
10.0.14.27,10.0.123.35,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.23.13,10.2.255.181,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.1.28,10.0.84.57,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.60%, eSim(10)=99.95%
10.0.0.75,10.1.162.51,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=97.60%, eSim(10)=100.00%
10.0.0.122,10.2.209.4,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.12.103,10.1.163.6,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.70%, eSim(10)=100.00%
10.0.97.193,10.2.176.170,,,, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%, eSim(0.0001)=99.45%, eSim(10)=100.00%
10.0.6.136,10.1.30.189,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=90.60%, eSim(10)=100.00%
10.0.6.136,10.1.30.189,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=93.00%, eSim(10)=100.00%
10.0.6.136,10.1.30.189,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=89.39%, eSim(10)=100.00%
10.0.7.182,10.0.24.197,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.65%, eSim(10)=100.00%
10.2.32.158,10.4.95.15,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.30%, eSim(10)=100.00%
10.0.4.251,10.0.4.252,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.45%, eSim(10)=100.00%
10.0.57.230,10.1.94.219,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.30%, eSim(10)=100.00%
10.0.57.230,10.1.94.219,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.25%, eSim(10)=100.00%
10.0.57.230,10.1.94.219,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.30%, eSim(10)=100.00%
10.0.175.93,10.1.6.205,,,, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%, eSim(0.0001)=98.95%, eSim(10)=100.00%
10.0.10.235,10.1.50.113,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.75%, eSim(10)=100.00%
10.0.10.235,10.1.50.113,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.249.234,10.1.210.45,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.10%, eSim(10)=100.00%
10.0.249.234,10.1.210.45,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=99.60%, eSim(10)=100.00%
10.0.1.16,10.0.58.193,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=98.45%, eSim(10)=100.00%
10.1.62.222,10.4.211.162,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.0.29,10.1.30.158,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=89.34%, eSim(10)=100.00%
10.0.0.29,10.1.30.158,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=88.14%, eSim(10)=100.00%
10.1.94.83,10.3.154.74,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.60%, eSim(10)=100.00%
10.0.40.171,10.1.69.64,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.80%, eSim(10)=100.00%
10.0.252.94,10.4.110.13,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=99.65%, eSim(10)=100.00%
10.0.252.94,10.4.110.13,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=99.50%, eSim(10)=100.00%
10.0.252.94,10.4.110.13,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=99.45%, eSim(10)=100.00%
10.2.184.184,10.3.129.157,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.80%, eSim(10)=100.00%
10.2.184.184,10.3.129.157,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.2.184.184,10.3.129.157,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.78.194,10.2.55.195,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=81.44%, eSim(10)=100.00%
10.0.78.194,10.2.55.195,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=85.04%, eSim(10)=100.00%
10.0.78.194,10.2.55.195,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=81.44%, eSim(10)=100.00%
10.0.6.180,10.0.90.207,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=89.79%, eSim(10)=100.00%
10.0.6.180,10.0.90.207,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=93.45%, eSim(10)=100.00%
10.0.6.123,10.2.252.24,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=84.34%, eSim(10)=100.00%
10.0.6.123,10.2.252.24,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=86.74%, eSim(10)=100.00%
10.0.6.123,10.2.252.24,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=86.34%, eSim(10)=100.00%
10.0.2.110,10.4.175.136,,,, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%, eSim(0.0001)=99.05%, eSim(10)=100.00%
10.0.2.110,10.4.175.136,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=75.29%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=77.39%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=81.04%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=94.10%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=89.49%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=88.29%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=84.89%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.25%, eSim(10)=100.00%
10.0.0.108,10.1.41.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=92.95%, eSim(10)=100.00%
10.0.24.107,10.4.99.100,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=98.50%, eSim(10)=100.00%
10.0.24.107,10.4.99.100,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.00%, eSim(10)=100.00%
10.0.61.114,10.2.249.83,,,, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%, eSim(0.0001)=98.65%, eSim(10)=100.00%
10.0.2.110,10.2.116.131,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.2.110,10.2.116.131,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.0.133,10.0.0.134,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=98.40%, eSim(10)=100.00%
10.0.0.133,10.0.0.134,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=98.60%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=91.95%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=89.34%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=87.34%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=90.25%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=91.20%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=90.35%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=89.04%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=92.60%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.40%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=92.75%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=88.94%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.05%, eSim(10)=100.00%
10.0.152.183,10.2.45.84,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.00%, eSim(10)=100.00%
10.0.152.183,10.2.45.84,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.40%, eSim(10)=100.00%
10.0.0.219,10.0.251.242,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.75%, eSim(10)=100.00%
10.0.0.219,10.0.251.242,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.0.219,10.0.251.242,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.24.107,10.4.108.158,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.35%, eSim(10)=100.00%
10.1.149.163,10.1.192.149,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=82.74%, eSim(10)=100.00%
10.0.15.6,10.0.169.68,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=99.25%, eSim(10)=100.00%
10.0.15.6,10.0.169.68,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=99.35%, eSim(10)=100.00%
10.0.15.6,10.0.169.68,,,, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%, eSim(0.0001)=99.20%, eSim(10)=100.00%
10.0.15.6,10.0.169.68,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=99.60%, eSim(10)=100.00%
10.0.8.218,10.0.26.38,,,, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%, eSim(0.0001)=97.90%, eSim(10)=100.00%
10.1.120.98,10.1.161.115,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=97.95%, eSim(10)=100.00%
10.0.0.29,10.1.245.42,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=87.94%, eSim(10)=100.00%
10.0.0.29,10.1.245.42,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=86.34%, eSim(10)=100.00%
10.0.0.29,10.1.245.42,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=84.64%, eSim(10)=100.00%
10.1.161.102,10.1.242.83,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.1.62.11,10.1.181.71,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.65%, eSim(10)=100.00%
10.0.0.34,10.1.69.22,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.0.34,10.1.69.22,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.70%, eSim(10)=100.00%
10.0.30.68,10.2.39.168,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.85%, eSim(10)=100.00%
10.3.78.124,10.4.115.153,,,, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%, eSim(0.0001)=98.20%, eSim(10)=100.00%
10.3.78.124,10.4.115.153,,,, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%, eSim(0.0001)=98.45%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=86.14%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=89.59%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=91.85%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=86.89%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.20%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=88.39%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=86.99%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=90.75%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=83.94%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.15%, eSim(10)=100.00%
10.0.0.108,10.1.122.56,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=91.20%, eSim(10)=100.00%
10.0.193.246,10.3.118.132,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.85%, eSim(10)=100.00%
10.0.10.235,10.1.50.113,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.10.235,10.1.50.113,,,, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%, eSim(0.0001)=98.75%, eSim(10)=100.00%
10.1.114.246,10.3.24.146,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.1.114.246,10.3.24.146,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.10.185,10.0.37.174,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.40%, eSim(10)=100.00%
10.0.0.53,10.4.61.83,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=86.94%, eSim(10)=100.00%
10.0.0.53,10.4.61.83,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=91.70%, eSim(10)=100.00%
10.0.0.53,10.4.61.83,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=93.40%, eSim(10)=100.00%
10.0.0.53,10.4.61.83,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=92.25%, eSim(10)=100.00%
10.0.193.246,10.5.4.12,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.90%, eSim(10)=100.00%
10.0.193.246,10.5.4.12,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.85%, eSim(10)=100.00%
10.0.4.250,10.0.175.77,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=97.80%, eSim(10)=100.00%
10.0.4.250,10.0.175.77,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.60%, eSim(10)=100.00%
10.0.4.250,10.0.175.77,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.30.68,10.2.39.168,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.75%, eSim(10)=100.00%
10.0.136.199,10.1.245.103,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=85.19%, eSim(10)=100.00%
10.0.0.19,10.0.0.20,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=96.30%, eSim(10)=100.00%
10.0.0.19,10.0.0.20,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=96.85%, eSim(10)=100.00%
10.0.0.19,10.0.0.20,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=96.50%, eSim(10)=100.00%
10.0.0.19,10.0.0.20,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=97.20%, eSim(10)=100.00%
10.0.11.3,10.2.182.50,,,, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%, eSim(0.0001)=99.20%, eSim(10)=100.00%
10.0.11.3,10.2.182.50,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.0.75,10.4.101.207,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.1.92.5,10.1.199.211,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.1.92.5,10.1.199.211,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.1.84.80,10.4.123.128,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.1.84.80,10.4.123.128,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.179.115,10.1.139.46,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.85%, eSim(10)=100.00%
10.0.0.118,10.0.28.247,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=99.40%, eSim(10)=100.00%
10.0.231.225,10.3.239.17,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.05%, eSim(10)=100.00%
10.0.231.225,10.3.239.17,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=98.90%, eSim(10)=100.00%
10.0.63.251,10.1.244.200,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=97.40%, eSim(10)=100.00%
10.0.0.133,10.0.0.134,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=98.60%, eSim(10)=100.00%
10.0.0.133,10.0.0.134,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=98.45%, eSim(10)=100.00%
10.0.252.94,10.4.108.203,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.80%, eSim(10)=100.00%
10.0.12.142,10.2.235.124,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=95.85%, eSim(10)=100.00%
10.0.12.142,10.2.235.124,,,, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%, eSim(0.0001)=97.15%, eSim(10)=100.00%
10.0.2.54,10.0.14.36,,,, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%, eSim(0.0001)=97.00%, eSim(10)=100.00%
10.0.2.54,10.0.14.36,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=99.95%, eSim(10)=100.00%
10.0.171.69,10.2.41.89,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=91.45%, eSim(10)=100.00%
10.0.57.230,10.1.94.219,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.05%, eSim(10)=100.00%
10.0.57.230,10.1.94.219,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=99.00%, eSim(10)=100.00%
10.0.3.10,10.0.3.117,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.50%, eSim(10)=100.00%
10.1.174.40,10.4.106.248,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=99.20%, eSim(10)=100.00%
10.0.5.107,10.0.47.48,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.80%, eSim(10)=99.95%
10.0.5.107,10.0.47.48,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.8.37,10.0.45.9,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=91.00%, eSim(10)=100.00%
10.0.0.34,10.1.69.22,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=100.00%, eSim(10)=100.00%
10.0.0.34,10.1.69.22,,,, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%, eSim(0.0001)=99.70%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=91.90%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=95.60%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=96.45%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=94.30%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=92.40%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=94.75%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=92.25%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=92.85%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=92.05%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=89.99%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=96.80%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=89.19%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=90.15%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=91.50%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=91.05%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%, eSim(0.0001)=94.60%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=93.10%, eSim(10)=100.00%
10.0.0.29,10.0.16.221,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=94.75%, eSim(10)=100.00%
10.0.0.53,10.1.211.184,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=87.24%, eSim(10)=100.00%
10.1.62.195,10.1.232.228,,,, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%, eSim(0.0001)=97.35%, eSim(10)=100.00%
10.0.1.164,10.0.25.58,,,, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%, eSim(0.0001)=99.75%, eSim(10)=99.95%
10.0.41.182,10.1.32.244,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=90.45%, eSim(10)=100.00%
10.0.41.182,10.1.32.244,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=90.55%, eSim(10)=100.00%
10.0.41.182,10.1.32.244,,,, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%, eSim(0.0001)=92.15%, eSim(10)=100.00%
10.0.41.182,10.1.32.244,,,, eSim(0.1)=100.00%, eSim(>=0.1)=0.00%, eSim(0.0001)=91.15%, eSim(10)=100.00%
