ip.proto,ipv6.nxt,frame.number,frame.time_relative,frame.len,frame.cap_len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.seq,mqtt.topic,mqtt.msgtype,mqtt.clientid,mqtt.disconnect.reason_code
"6",,"1782","558.206566441","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1777905",,,,
"6",,"1783","558.543607577","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1778906",,,,
"6",,"1784","558.848734138","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1779907",,,,
"6",,"1785","559.154723152","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1780907",,,,
"6",,"1786","559.462605745","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1781907",,,,
"6",,"1787","559.870964263","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1782907",,,,
"6",,"1788","560.178069951","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1783908",,,,
"6",,"1789","560.485798352","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1784909",,,,
"6",,"1790","560.701030398","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1785909",,,,
"6",,"1791","561.100589112","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1786910",,,,
"6",,"1792","561.406124523","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1787911",,,,
"6",,"1793","561.714745705","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1788911",,,,
"6",,"1794","562.021606144","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1789912",,,,
"6",,"1795","562.330032216","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1790912",,,,
"6",,"1796","562.634121658","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1791913",,,,
"6",,"1797","562.942739621","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1792914",,,,
"6",,"1798","563.248688256","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1793914",,,,
"6",,"1799","563.555385168","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1794915",,,,
"6",,"1800","563.827995454","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1795915",,,,
"6",,"1801","564.168834508","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1796915",,,,
"6",,"1802","564.475511002","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1797915",,,,
"6",,"1803","564.783587746","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1798915",,,,
"6",,"1804","565.089375432","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1799916",,,,
"6",,"1805","565.396670511","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1800916",,,,
"6",,"1806","565.806319144","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1801916",,,,
"6",,"1807","566.132091684","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1802917",,,,
"6",,"1808","566.433274571","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1803918",,,,
"6",,"1809","566.726423174","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1804919",,,,
"6",,"1810","566.945769209","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1805919",,,,
"6",,"1811","567.339723673","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1806919",,,,
"6",,"1812","567.646976037","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1807920",,,,
"6",,"1813","567.875944384","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1808920",,,,
"6",,"1814","568.260251568","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1809920",,,,
"6",,"1815","568.566990865","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1810921",,,,
"6",,"1816","568.874646631","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1811922",,,,
"6",,"1817","569.183034798","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1812922",,,,
"6",,"1818","569.487552953","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1813923",,,,
"6",,"1819","569.742840817","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1814924",,,,
"6",,"1820","570.101040216","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1815925",,,,
"6",,"1821","570.408371180","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1816926",,,,
"6",,"1822","570.715006899","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1817926",,,,
"6",,"1823","571.022596606","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1818927",,,,
"6",,"1824","571.328548302","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1819928",,,,
"6",,"1825","571.635769599","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1820929",,,,
"6",,"1826","571.942684136","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1821929",,,,
"6",,"1827","572.254428374","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1822930",,,,
"6",,"1828","572.556200332","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1823931",,,,
"6",,"1829","572.856692452","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1824932",,,,
"6",,"1830","573.271490741","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1825932",,,,
"6",,"1831","573.577952913","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1826933",,,,
"6",,"1832","573.793891947","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1827934",,,,
"6",,"1833","574.191606343","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1828934",,,,
"6",,"1834","574.498540538","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1829935",,,,
"6",,"1835","574.805610243","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1830936",,,,
"6",,"1836","575.111925009","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1831937",,,,
"6",,"1837","575.418736225","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1832937",,,,
"6",,"1838","575.725370350","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1833937",,,,
"6",,"1839","575.975916112","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1834938",,,,
"6",,"1840","576.338906609","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1835938",,,,
"6",,"1841","576.645538861","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1836938",,,,
"6",,"1842","576.952381465","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1837938",,,,
"6",,"1843","577.259997940","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1838939",,,,
"6",,"1844","577.566151047","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1839940",,,,
"6",,"1845","577.874918849","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1840940",,,,
"6",,"1846","578.179537285","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1841940",,,,
"6",,"1847","578.486040997","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1842941",,,,
"6",,"1848","578.764778927","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1843942",,,,
"6",,"1849","579.100527593","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1844942",,,,
"6",,"1850","579.406715176","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1845943",,,,
"6",,"1851","579.714754768","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1846944",,,,
"6",,"1852","580.019920276","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1847945",,,,
"6",,"1853","580.429096161","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1848946",,,,
"6",,"1854","580.735968414","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1849946",,,,
"6",,"1855","581.042855441","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1850947",,,,
"6",,"1856","581.348876275","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1851948",,,,
"6",,"1857","581.655624985","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1852949",,,,
"6",,"1858","581.888276639","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1853950",,,,
"6",,"1859","582.269162366","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1854950",,,,
"6",,"1860","582.548802877","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1855950",,,,
"6",,"1861","582.883089403","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1856950",,,,
"6",,"1862","583.189277933","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1857950",,,,
"6",,"1863","583.496015824","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1858951",,,,
"6",,"1864","583.807665337","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1859951",,,,
"6",,"1865","584.110064770","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1860951",,,,
"6",,"1866","584.416828722","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1861952",,,,
"6",,"1867","584.723069768","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1862952",,,,
"6",,"1868","585.030281155","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1863953",,,,
"6",,"1869","585.336479032","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1864953",,,,
"6",,"1870","585.643640049","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1865953",,,,
"6",,"1871","585.950323654","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1866954",,,,
"6",,"1872","586.257041817","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1867955",,,,
"6",,"1873","586.665588810","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1868956",,,,
"6",,"1874","586.972958764","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1869956",,,,
"6",,"1875","587.279180061","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1870957",,,,
"6",,"1876","587.593590553","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1871957",,,,
"6",,"1877","587.821594204","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1872958",,,,
"6",,"1878","588.137070570","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1873958",,,,
"6",,"1879","588.506366475","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1874959",,,,
"6",,"1880","588.812704486","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1875960",,,,
"6",,"1881","589.119290165","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1876960",,,,
"6",,"1882","589.427069729","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1877961",,,,
"6",,"1883","589.733255173","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1878962",,,,
"6",,"1884","590.039556447","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1879962",,,,
"6",,"1885","590.346590227","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1880963",,,,
"6",,"1886","590.652900565","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1881963",,,,
"6",,"1887","590.970283622","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1882964",,,,
"6",,"1888","591.266613851","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1883965",,,,
"6",,"1889","591.573558869","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1884966",,,,
"6",,"1890","591.982346546","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1885966",,,,
"6",,"1891","592.288815528","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1886966",,,,
"6",,"1892","592.595960468","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1887966",,,,
"6",,"1893","592.902874044","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1888966",,,,
"6",,"1894","593.209288819","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1889966",,,,
"6",,"1895","593.516245381","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1890967",,,,
"6",,"1896","593.823762497","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1891968",,,,
"6",,"1897","594.237923887","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1892968",,,,
"6",,"1898","594.439714161","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1893968",,,,
"6",,"1899","594.742458270","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1894969",,,,
"6",,"1900","595.049867264","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1895969",,,,
"6",,"1901","595.360828479","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1896970",,,,
"6",,"1902","595.662737216","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1897970",,,,
"6",,"1903","595.969527061","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1898971",,,,
"6",,"1904","596.291751315","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1899972",,,,
"6",,"1905","596.583264540","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1900972",,,,
"6",,"1906","596.893893748","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1901972",,,,
"6",,"1907","597.196524369","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1902973",,,,
"6",,"1908","597.503127165","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1903973",,,,
"6",,"1909","597.809667841","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1904973",,,,
"6",,"1910","598.116383524","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1905973",,,,
"6",,"1911","598.425320688","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1906974",,,,
"6",,"1912","598.729867852","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1907974",,,,
"6",,"1913","599.037265677","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1908974",,,,
"6",,"1914","599.343868436","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1909975",,,,
"6",,"1915","599.663107538","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1910976",,,,
"6",,"1916","599.956699765","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1911977",,,,
"6",,"1917","600.366693417","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1912978",,,,
"6",,"1918","600.672534866","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1913978",,,,
"6",,"1919","600.980131823","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1914979",,,,
"6",,"1920","601.286444623","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1915980",,,,
"6",,"1921","601.592494745","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1916981",,,,
"6",,"1922","601.899374441","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1917981",,,,
"6",,"1923","602.206472669","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1918982",,,,
"6",,"1924","602.513790465","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1919983",,,,
"6",,"1925","602.746972969","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1920983",,,,
"6",,"1926","603.144771422","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1921983",,,,
"6",,"1927","603.437637581","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1922984",,,,
"6",,"1928","603.676781064","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1923985",,,,
"6",,"1929","604.060629737","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1924985",,,,
"6",,"1930","604.353010554","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1925985",,,,
"6",,"1931","604.660385797","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1926986",,,,
"6",,"1932","604.967080166","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1927986",,,,
"6",,"1933","605.273127308","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1928987",,,,
"6",,"1934","605.581139295","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1929987",,,,
"6",,"1935","605.836698930","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1930988",,,,
"6",,"1936","606.193428176","1067","1067","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1931989",,,,
"6",,"1937","606.455157673","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1932990",,,,
"6",,"1938","606.806958348","1066","1066","3c:a0:67:b3:83:ff","00:22:5f:d6:0e:2d","192.168.0.46","192.168.0.206",,,"34948","9999",,,"1933990",,,,
